pc_timestamp,elapsed_seconds,device_timestamp_ms,sample_index,emg_ch1,emg_ch2,emg_ch3,emg_ch4,movement_label,phase_kind,repetition,session_id,subject_id,board_id,sampling_rate_hz
2026-06-06T09:37:36.868,1.5952,5197,3682,1389,3831,1091,1458,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.869,1.5961,5198,3683,1435,0,1244,1558,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.870,1.5976,5199,3684,1479,0,1386,1561,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.871,1.5982,5200,3685,1519,0,1485,1589,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.872,1.5991,5201,3686,1561,0,1623,1642,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.872,1.5998,5202,3687,1640,0,1707,1695,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.873,1.6004,5203,3688,1755,0,1870,1768,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.874,1.6012,5204,3689,1879,1,2016,1837,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.874,1.6018,5205,3690,2105,3829,2363,2031,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.875,1.6023,5206,3691,2265,3827,2592,2132,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.875,1.6028,5207,3692,2280,3821,2535,2119,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.876,1.6033,5208,3693,2245,3816,2425,2057,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.877,1.6041,5209,3694,2135,3811,2205,1957,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.878,1.6050,5210,3695,1926,3837,1848,1803,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.878,1.6059,5211,3696,1597,3839,1339,1559,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.879,1.6069,5212,3697,1487,3831,1200,1506,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.880,1.6078,5213,3698,1341,3835,994,1399,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.881,1.6086,5214,3699,1426,3816,1163,1485,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.882,1.6092,5215,3700,1483,0,1305,1545,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.882,1.6099,5216,3701,1544,0,1435,1576,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.883,1.6104,5217,3702,1583,0,1548,1636,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.883,1.6110,5218,3703,1619,0,1618,1672,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.884,1.6115,5219,3704,1677,0,1742,1719,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.885,1.6120,5220,3705,1770,1,1911,1800,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.885,1.6126,5221,3706,1869,0,2093,1900,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.886,1.6132,5222,3707,2109,3821,2419,2076,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.887,1.6140,5223,3708,2222,3815,2539,2105,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.887,1.6149,5224,3709,2215,3805,2483,2085,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.888,1.6157,5225,3710,2168,3818,2352,2012,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.889,1.6164,5226,3711,2071,3835,2092,1909,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.890,1.6171,5227,3712,1811,3821,1651,1701,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.890,1.6177,5228,3713,1527,3809,1227,1501,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.891,1.6182,5229,3714,1488,3819,1162,1491,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.891,1.6187,5230,3715,1357,3839,1062,1455,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.892,1.6193,5231,3716,1443,3833,1227,1509,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.893,1.6200,5232,3717,1496,0,1348,1564,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.893,1.6207,5233,3718,1531,0,1474,1607,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.894,1.6212,5234,3719,1581,0,1565,1655,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.894,1.6218,5235,3720,1639,0,1670,1684,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.895,1.6224,5236,3721,1725,0,1791,1741,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.896,1.6230,5237,3722,1811,0,1983,1823,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.896,1.6236,5238,3723,1963,3823,2235,1959,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.897,1.6244,5239,3724,2169,3819,2509,2075,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.898,1.6250,5240,3725,2227,3805,2532,2085,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.898,1.6255,5241,3726,2199,3847,2438,2063,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.899,1.6260,5242,3727,2123,3831,2235,1984,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.899,1.6266,5243,3728,2001,3828,1955,1874,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.900,1.6271,5244,3729,1700,3833,1492,1639,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.900,1.6276,5245,3730,1493,3832,1200,1524,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.901,1.6281,5246,3731,1406,3823,1053,1463,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.901,1.6286,5247,3732,1402,3821,1117,1465,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.902,1.6290,5248,3733,1484,0,1288,1499,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.902,1.6295,5249,3734,1543,0,1432,1567,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.903,1.6301,5250,3735,1575,3,1509,1620,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.903,1.6306,5251,3736,1608,0,1619,1652,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.904,1.6312,5252,3737,1669,0,1717,1704,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.904,1.6317,5253,3738,1739,0,1871,1783,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.905,1.6323,5254,3739,1871,0,2011,1851,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.905,1.6329,5255,3740,2059,3835,2363,2020,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.906,1.6334,5256,3741,2211,3832,2544,2128,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.907,1.6340,5257,3742,2219,3831,2523,2100,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.907,1.6345,5258,3743,2196,3820,2386,2029,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.908,1.6351,5259,3744,2109,3807,2154,1931,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.908,1.6357,5260,3745,1887,3835,1815,1773,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.909,1.6366,5261,3746,1595,3835,1323,1559,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.910,1.6375,5262,3747,1511,3833,1202,1511,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.911,1.6384,5263,3748,1363,3819,1011,1388,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.912,1.6390,5264,3749,1402,3811,1181,1482,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.912,1.6396,5265,3750,1467,0,1318,1554,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.913,1.6403,5266,3751,1516,0,1389,1599,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.914,1.6413,5267,3752,1574,0,1527,1653,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.915,1.6425,5268,3753,1635,0,1643,1689,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.916,1.6434,5269,3754,1695,0,1752,1721,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.917,1.6441,5270,3755,1765,0,1907,1784,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.917,1.6446,5271,3756,1845,0,2045,1855,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.918,1.6452,5272,3757,2098,3823,2383,2055,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.918,1.6458,5273,3758,2246,3839,2535,2119,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.919,1.6463,5274,3759,2269,3835,2491,2119,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.920,1.6470,5275,3760,2217,3823,2331,2070,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.920,1.6476,5276,3761,2090,3814,2095,1913,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.921,1.6482,5277,3762,1839,3819,1677,1699,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.921,1.6487,5278,3763,1547,3832,1258,1528,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.922,1.6493,5279,3764,1484,3833,1199,1501,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.922,1.6498,5280,3765,1353,3821,1055,1428,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.923,1.6505,5281,3766,1447,3814,1229,1515,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.924,1.6510,5282,3767,1492,0,1359,1571,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.924,1.6516,5283,3768,1534,0,1467,1611,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.925,1.6521,5284,3769,1583,0,1579,1643,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.925,1.6526,5285,3770,1635,0,1687,1691,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.926,1.6531,5286,3771,1699,0,1788,1743,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.926,1.6535,5287,3772,1833,0,1951,1817,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.927,1.6540,5288,3773,1959,3834,2216,1942,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.927,1.6545,5289,3774,2149,3843,2493,2084,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.928,1.6551,5290,3775,2197,3821,2495,2123,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.928,1.6557,5291,3776,2187,3817,2409,2066,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.929,1.6562,5292,3777,2119,3829,2224,1975,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.929,1.6568,5293,3778,1993,3828,1971,1858,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.930,1.6573,5294,3779,1722,3823,1491,1616,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.930,1.6578,5295,3780,1512,3827,1199,1501,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.931,1.6584,5296,3781,1456,3813,1080,1419,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.931,1.6589,5297,3782,1431,3821,1172,1481,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.932,1.6594,5298,3783,1489,0,1319,1544,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.932,1.6598,5299,3784,1532,0,1413,1599,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.933,1.6604,5300,3785,1583,0,1511,1619,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.933,1.6608,5301,3786,1607,0,1610,1652,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.934,1.6613,5302,3787,1669,0,1709,1722,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.934,1.6618,5303,3788,1743,0,1861,1775,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.935,1.6622,5304,3789,1833,0,2007,1846,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.935,1.6627,5305,3790,2067,3831,2315,2023,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.936,1.6633,5306,3791,2219,3845,2519,2143,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.936,1.6638,5307,3792,2235,3811,2475,2105,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.937,1.6644,5308,3793,2205,3847,2391,2088,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:37:36.937,1.6649,5309,3794,2107,3831,2175,1960,preparacion,preparacion,0,SES20260606093731,S001,xiao_esp32s3_rtos,1000
