pc_timestamp,elapsed_seconds,device_timestamp_ms,sample_index,emg_ch1,emg_ch2,emg_ch3,emg_ch4,movement_label,phase_kind,repetition,session_id,subject_id,board_id,sampling_rate_hz
2026-06-06T09:24:36.637,0.8825,4773,3258,2515,3811,1172,3775,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.674,0.9191,4774,3259,3831,3799,947,3741,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.714,0.9590,4775,3260,3823,3803,1047,3753,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.757,1.0025,4776,3261,3848,3815,1137,3751,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.794,1.0392,4777,3262,3851,3807,0,3753,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.833,1.0786,4778,3263,3821,0,0,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.872,1.1172,4779,3264,3827,0,807,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.911,1.1563,4780,3265,3827,0,2109,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.953,1.1982,4781,3266,0,0,2079,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:36.993,1.2387,4782,3267,0,0,2032,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.030,1.2758,4783,3268,0,0,2018,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.071,1.3165,4784,3269,0,0,1976,4,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.114,1.3591,4785,3270,0,0,1949,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.149,1.3939,4786,3271,0,0,2239,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.188,1.4329,4787,3272,0,94,3787,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.230,1.4755,4788,3273,0,3429,3781,3767,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.273,1.5182,4789,3274,0,3795,3769,3753,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.317,1.5620,4790,3275,3838,3799,947,3743,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.361,1.6062,4791,3276,3839,3818,999,3741,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.405,1.6505,4792,3277,3824,3823,1088,3753,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.446,1.6915,4793,3278,3837,3833,899,3743,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.486,1.7312,4794,3279,3833,3839,0,3768,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.523,1.7681,4795,3280,3838,0,0,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.560,1.8050,4796,3281,3805,0,1843,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.597,1.8423,4797,3282,1220,0,2101,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.632,1.8769,4798,3283,0,0,2072,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.671,1.9161,4799,3284,0,0,2024,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.710,1.9555,4800,3285,0,0,1995,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.757,2.0026,4801,3286,0,0,1967,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.794,2.0396,4802,3287,8,0,1942,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.831,2.0767,4803,3288,0,0,2717,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.869,2.1144,4804,3289,0,633,3763,1127,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.911,2.1560,4805,3290,17,3821,3771,3749,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.950,2.1957,4806,3291,0,3820,2754,3739,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:37.992,2.2375,4807,3292,3829,3815,923,3760,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.032,2.2774,4808,3293,3831,3817,1003,3767,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.072,2.3170,4809,3294,3816,3810,1096,3759,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.112,2.3572,4810,3295,3816,3800,0,3749,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.153,2.3982,4811,3296,3837,1596,4,1499,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.189,2.4343,4812,3297,3824,0,0,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.225,2.4703,4813,3298,3833,0,2071,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.268,2.5132,4814,3299,0,0,2093,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.310,2.5553,4815,3300,0,0,2068,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.346,2.5917,4816,3301,0,0,2018,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.384,2.6291,4817,3302,0,0,1994,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.419,2.6641,4818,3303,0,0,1959,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.456,2.7011,4819,3304,0,0,1991,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.496,2.7413,4820,3305,0,0,3782,0,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.532,2.7769,4821,3306,0,1230,3775,3003,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.569,2.8139,4822,3307,0,3809,3784,3775,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.613,2.8579,4823,3308,1907,3800,1256,3763,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.650,2.8957,4824,3309,3819,3804,949,3772,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.691,2.9365,4825,3310,3826,3799,1042,3749,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.730,2.9753,4826,3311,3834,3810,1131,3739,preparacion,preparacion,0,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.769,3.0141,4827,3312,3839,3819,0,3744,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.809,3.0545,4828,3313,3835,0,0,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.851,3.0963,4829,3314,3833,0,557,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.889,3.1343,4830,3315,3837,0,2101,16,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.931,3.1761,4831,3316,0,0,2075,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:38.975,3.2203,4832,3317,0,0,2033,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.031,3.2761,4833,3318,0,0,1996,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.074,3.3195,4834,3319,0,0,1971,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.114,3.3589,4835,3320,0,0,1946,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.172,3.4177,4836,3321,0,0,2247,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.216,3.4610,4837,3322,0,69,3799,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.257,3.5020,4838,3323,0,2979,3765,3758,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.292,3.5375,4839,3324,0,3801,3773,3751,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.328,3.5730,4840,3325,3817,3800,966,3753,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.367,3.6124,4841,3326,3828,3783,972,3752,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.408,3.6532,4842,3327,3853,3810,1079,3742,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.443,3.6883,4843,3328,3847,3812,1019,3742,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.479,3.7241,4844,3329,3831,3815,0,3763,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.518,3.7634,4845,3330,3839,2,0,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.557,3.8024,4846,3331,3848,0,1767,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.597,3.8422,4847,3332,1785,0,2111,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.639,3.8841,4848,3333,0,0,2069,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.680,3.9250,4849,3334,0,0,2021,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.722,3.9676,4850,3335,0,0,1991,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.765,4.0099,4851,3336,3,0,1963,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.808,4.0536,4852,3337,0,0,1936,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.845,4.0905,4853,3338,0,0,2579,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.881,4.1268,4854,3339,0,541,3759,960,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.918,4.1629,4855,3340,0,3823,3761,3731,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.955,4.1999,4856,3341,0,3813,3232,3743,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:39.993,4.2387,4857,3342,3840,3821,939,3744,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.034,4.2796,4858,3343,3855,3808,1001,3749,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.077,4.3228,4859,3344,3849,3816,1087,3741,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.120,4.3651,4860,3345,3836,3831,0,3752,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.162,4.4069,4861,3346,3833,1965,0,1967,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.203,4.4481,4862,3347,3833,0,0,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.238,4.4837,4863,3348,3833,0,2063,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.280,4.5258,4864,3349,0,0,2101,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.323,4.5681,4865,3350,0,0,2071,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.359,4.6046,4866,3351,0,0,2021,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.395,4.6401,4867,3352,0,0,1995,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.435,4.6801,4868,3353,9,0,1951,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.471,4.7166,4869,3354,0,0,1971,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.512,4.7573,4870,3355,0,0,3534,0,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.553,4.7983,4871,3356,0,1052,3768,2543,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.592,4.8371,4872,3357,0,3795,3768,3753,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.631,4.8766,4873,3358,1212,3808,1391,3745,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.666,4.9115,4874,3359,3835,3823,955,3747,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.707,4.9522,4875,3360,3837,3817,1039,3752,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.745,4.9905,4876,3361,3838,3832,1144,3745,reposo,reposo,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.787,5.0325,4877,3362,3848,3823,0,3752,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.829,5.0748,4878,3363,3837,0,0,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.873,5.1183,4879,3364,3815,0,0,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.912,5.1570,4880,3365,3846,0,2103,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.954,5.1992,4881,3366,0,0,2091,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:40.996,5.2410,4882,3367,0,0,2039,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.041,5.2860,4883,3368,0,0,2007,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.076,5.3216,4884,3369,0,0,1980,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.117,5.3623,4885,3370,0,0,1968,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.157,5.4028,4886,3371,0,0,2117,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.198,5.4437,4887,3372,0,0,3755,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.237,5.4819,4888,3373,0,2597,3770,3748,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.277,5.5220,4889,3374,0,3820,3791,3759,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.314,5.5597,4890,3375,3806,3796,997,3763,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.356,5.6009,4891,3376,3826,3799,975,3740,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.394,5.6394,4892,3377,3839,3826,1071,3755,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.437,5.6822,4893,3378,3833,3831,1117,3751,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.478,5.7232,4894,3379,3837,3830,0,3768,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.519,5.7641,4895,3380,3829,0,0,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.556,5.8017,4896,3381,3820,0,1613,1,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.598,5.8437,4897,3382,2480,0,2115,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.635,5.8800,4898,3383,0,0,2076,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.676,5.9212,4899,3384,0,0,2037,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.715,5.9607,4900,3385,0,0,2003,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.757,6.0028,4901,3386,0,8,1983,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.801,6.0464,4902,3387,0,0,1944,4,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.854,6.0990,4903,3388,0,0,2539,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.898,6.1433,4904,3389,0,455,3760,761,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.934,6.1795,4905,3390,0,3810,3760,3745,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:41.973,6.2183,4906,3391,0,3807,3771,3741,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.013,6.2582,4907,3392,3835,3815,924,3744,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.049,6.2940,4908,3393,3828,3815,1007,3755,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.089,6.3340,4909,3394,3833,3827,1092,3759,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.131,6.3767,4910,3395,3836,3832,43,3751,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.171,6.4164,4911,3396,3837,2414,0,2544,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.214,6.4589,4912,3397,3833,0,0,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.253,6.4979,4913,3398,3816,0,2027,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.289,6.5345,4914,3399,0,0,2123,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.331,6.5764,4915,3400,0,0,2071,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.372,6.6172,4916,3401,0,0,2025,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.414,6.6589,4917,3402,0,0,2003,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.449,6.6948,4918,3403,0,0,1963,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.489,6.7342,4919,3404,0,0,1959,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.526,6.7713,4920,3405,0,9,3447,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.568,6.8129,4921,3406,0,985,3783,2192,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.611,6.8561,4922,3407,0,3811,3781,3772,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.648,6.8929,4923,3408,739,3788,1531,3751,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.687,6.9327,4924,3409,3824,3792,938,3747,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.728,6.9733,4925,3410,3852,3801,1048,3741,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.767,7.0128,4926,3411,3854,3815,1129,3741,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.807,7.0522,4927,3412,3839,3824,0,3750,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.850,7.0949,4928,3413,3848,0,0,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.891,7.1361,4929,3414,3831,0,0,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.942,7.1871,4930,3415,3833,0,2101,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:42.981,7.2267,4931,3416,0,0,2083,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:43.029,7.2739,4932,3417,0,0,2071,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:43.065,7.3106,4933,3418,0,0,2009,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:43.103,7.3484,4934,3419,0,0,1971,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:43.146,7.3915,4935,3420,0,0,1954,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
2026-06-06T09:24:43.188,7.4330,4936,3421,0,0,2133,0,cierre,movimiento,1,SES20260606092431,S001,xiao_esp32s3_rtos,1000
