pc_timestamp,elapsed_seconds,device_timestamp_ms,sample_index,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_filt_ch1,emg_filt_ch2,emg_filt_ch3,emg_filt_ch4,movement_label,routine_step,trial_number,subject_id,board_id,sampling_rate_hz
2026-06-18T23:51:31.338,0.0773,2942290,588155,1771,1769,1767,1747,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.339,0.0781,2942295,588156,1767,1758,1783,1763,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.340,0.0789,2942300,588157,1784,1771,1765,1750,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.340,0.0796,2942305,588158,1773,1767,1764,1749,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.341,0.0806,2942310,588159,1767,1766,1783,1770,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.342,0.0815,2942315,588160,1767,1783,1772,1751,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.343,0.0822,2942320,588161,1771,1771,1765,1755,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.344,0.0829,2942325,588162,1771,1765,1762,1747,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.344,0.0836,2942330,588163,1767,1767,1771,1739,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.345,0.0847,2942335,588164,1775,1767,1767,1749,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.347,0.0860,2942340,588165,1771,1766,1767,1749,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.347,0.0867,2942345,588166,1787,1762,1762,1743,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.348,0.0876,2942350,588167,1771,1765,1757,1751,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.349,0.0883,2942355,588168,1771,1767,1762,1747,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.350,0.0892,2942360,588169,1767,1757,1763,1767,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.351,0.0900,2942365,588170,1765,1762,1771,1748,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.351,0.0907,2942370,588171,1767,1765,1767,1751,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.352,0.0914,2942375,588172,1769,1763,1766,1751,-1.024792,0.184738,-0.341482,-0.223125,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.441,0.1806,2942380,588173,1770,1765,1761,1747,-0.523405,-0.042661,-0.669455,-0.533658,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.442,0.1814,2942385,588174,1771,1763,1776,1760,-0.523405,-0.042661,-0.669455,-0.533658,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.443,0.1821,2942390,588175,1794,1767,1759,1749,-0.523405,-0.042661,-0.669455,-0.533658,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:51:31.444,0.1828,2942395,588176,1768,1763,1762,1743,-0.523405,-0.042661,-0.669455,-0.533658,preparacion,1,1,S003,xiao_esp32s3_rtos_200hz,200
