pc_timestamp,elapsed_seconds,device_timestamp_ms,sample_index,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_filt_ch1,emg_filt_ch2,emg_filt_ch3,emg_filt_ch4,movement_label,routine_step,trial_number,subject_id,board_id,sampling_rate_hz
2026-06-18T23:56:32.383,0.0011,3243410,648379,1771,1764,1784,1767,-0.581314,-0.192242,-0.306230,-0.042745,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.464,0.0814,3243415,648380,1775,1767,1768,1745,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.465,0.0824,3243420,648381,1775,1788,1764,1747,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.466,0.0837,3243425,648382,1770,1768,1765,1749,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.467,0.0848,3243430,648383,1783,1764,1773,1752,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.468,0.0858,3243435,648384,1770,1763,1759,1755,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.469,0.0867,3243440,648385,1779,1767,1767,1749,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.470,0.0873,3243445,648386,1772,1763,1771,1768,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.470,0.0880,3243450,648387,1771,1763,1765,1747,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.471,0.0892,3243455,648388,1787,1775,1776,1752,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.472,0.0899,3243460,648389,1775,1767,1764,1749,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.473,0.0906,3243465,648390,1769,1794,1780,1755,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.474,0.0913,3243470,648391,1771,1767,1763,1749,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.474,0.0921,3243475,648392,1803,1776,1775,1750,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.475,0.0927,3243480,648393,1771,1765,1764,1778,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.476,0.0933,3243485,648394,1775,1774,1767,1751,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.476,0.0939,3243490,648395,1769,1768,1768,1744,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.477,0.0946,3243495,648396,1752,1767,1769,1751,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.478,0.0953,3243500,648397,1769,1767,1762,1746,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.478,0.0960,3243505,648398,1770,1767,1765,1749,0.683017,0.286018,0.681357,-0.689222,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.580,0.1981,3243510,648399,1806,1776,1767,1751,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.581,0.1992,3243515,648400,1767,1766,1771,1744,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.582,0.1999,3243520,648401,1769,1758,1763,1746,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.583,0.2007,3243525,648402,1775,1775,1784,1748,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.584,0.2013,3243530,648403,1773,1762,1763,1743,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.584,0.2020,3243535,648404,1767,1763,1765,1753,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.585,0.2028,3243540,648405,1771,1762,1768,1755,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.586,0.2036,3243545,648406,1769,1772,1765,1749,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.587,0.2043,3243550,648407,1809,1767,1765,1750,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.587,0.2050,3243555,648408,1769,1773,1769,1752,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.588,0.2058,3243560,648409,1771,1764,1776,1752,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.589,0.2065,3243565,648410,1771,1759,1765,1741,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.589,0.2072,3243570,648411,1769,1796,1767,1767,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.590,0.2082,3243575,648412,1773,1769,1763,1751,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.591,0.2091,3243580,648413,1768,1771,1760,1745,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.592,0.2099,3243585,648414,1765,1783,1752,1743,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.593,0.2106,3243590,648415,1771,1767,1767,1747,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.594,0.2117,3243595,648416,1771,1767,1765,1752,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.595,0.2126,3243600,648417,1765,1764,1784,1744,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.596,0.2134,3243605,648418,1773,1769,1766,1752,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.596,0.2141,3243610,648419,1782,1778,1771,1753,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.597,0.2149,3243615,648420,1768,1776,1759,1747,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.598,0.2158,3243620,648421,1773,1769,1765,1749,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.599,0.2171,3243625,648422,1768,1768,1774,1752,-0.019395,-0.580456,0.606431,-0.098016,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.684,0.3014,3243630,648423,1772,1764,1765,1742,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.684,0.3021,3243635,648424,1787,1783,1759,1755,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.685,0.3029,3243640,648425,1773,1763,1765,1752,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.686,0.3036,3243645,648426,1771,1764,1765,1743,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.686,0.3043,3243650,648427,1769,1773,1784,1759,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.687,0.3051,3243655,648428,1771,1767,1763,1752,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.688,0.3058,3243660,648429,1776,1778,1770,1774,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.689,0.3065,3243665,648430,1771,1759,1763,1749,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.689,0.3071,3243670,648431,1768,1762,1770,1746,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.690,0.3078,3243675,648432,1775,1768,1767,1746,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.691,0.3084,3243680,648433,1799,1783,1784,1749,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.691,0.3091,3243685,648434,1769,1768,1759,1751,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.692,0.3099,3243690,648435,1768,1772,1765,1752,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.693,0.3111,3243695,648436,1771,1769,1788,1755,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.694,0.3119,3243700,648437,1773,1765,1763,1741,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.695,0.3128,3243705,648438,1767,1763,1775,1775,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.696,0.3136,3243710,648439,1774,1768,1765,1749,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.697,0.3143,3243715,648440,1769,1763,1763,1744,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.697,0.3151,3243720,648441,1774,1757,1763,1748,1.194847,-0.261130,-0.706321,0.041301,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.792,0.4094,3243725,648442,1770,1789,1768,1743,-0.114850,-0.434214,-0.442372,-0.110660,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.793,0.4107,3243730,648443,1768,1765,1765,1751,-0.114850,-0.434214,-0.442372,-0.110660,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:56:32.794,0.4122,3243735,648444,1769,1765,1764,1759,-0.114850,-0.434214,-0.442372,-0.110660,preparacion,1,8,S003,xiao_esp32s3_rtos_200hz,200
