pc_timestamp,elapsed_seconds,device_timestamp_ms,sample_index,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_filt_ch1,emg_filt_ch2,emg_filt_ch3,emg_filt_ch4,movement_label,routine_step,trial_number,subject_id,board_id,sampling_rate_hz
2026-06-18T23:07:41.324,0.0909,312235,62144,1837,1875,1800,1783,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.325,0.0919,312240,62145,1783,1760,1759,1739,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.326,0.0928,312245,62146,1728,1688,1748,1735,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.326,0.0934,312250,62147,1823,1843,1797,1773,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.327,0.0941,312255,62148,1800,1797,1756,1780,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.328,0.0952,312260,62149,1708,1670,1736,1720,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.329,0.0959,312265,62150,1759,1778,1781,1763,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.330,0.0967,312270,62151,1828,1847,1775,1788,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.331,0.0974,312275,62152,1719,1707,1762,1713,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.331,0.0981,312280,62153,1751,1743,1768,1749,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.333,0.0997,312285,62154,1844,1866,1799,1775,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.334,0.1005,312290,62155,1766,1753,1748,1727,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.334,0.1012,312295,62156,1715,1677,1741,1735,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.335,0.1019,312300,62157,1820,1847,1792,1784,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.336,0.1026,312305,62158,1799,1791,1758,1745,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.336,0.1034,312310,62159,1706,1675,1737,1727,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.337,0.1041,312315,62160,1787,1773,1769,1765,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.338,0.1048,312320,62161,1829,1845,1775,1755,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.339,0.1056,312325,62162,1728,1700,1757,1739,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.339,0.1063,312330,62163,1760,1728,1767,1749,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.340,0.1070,312335,62164,1839,1865,1797,1773,0.113011,0.261297,-0.695653,-0.882760,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.430,0.1973,312340,62165,1767,1751,1744,1745,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.431,0.1984,312345,62166,1719,1672,1747,1735,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.433,0.1995,312350,62167,1821,1846,1791,1773,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.434,0.2006,312355,62168,1828,1807,1789,1739,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.435,0.2017,312360,62169,1706,1676,1736,1723,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.436,0.2029,312365,62170,1773,1772,1781,1761,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.437,0.2040,312370,62171,1823,1871,1776,1751,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.438,0.2050,312375,62172,1719,1693,1739,1722,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.439,0.2061,312380,62173,1739,1723,1764,1755,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.440,0.2073,312385,62174,1856,1860,1787,1765,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.441,0.2083,312390,62175,1759,1757,1749,1733,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.443,0.2095,312395,62176,1711,1685,1749,1726,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.444,0.2110,312400,62177,1819,1831,1816,1791,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.445,0.2124,312405,62178,1807,1800,1761,1747,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.447,0.2136,312410,62179,1714,1673,1743,1724,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.448,0.2145,312415,62180,1769,1771,1773,1760,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.448,0.2153,312420,62181,1821,1843,1783,1778,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.450,0.2165,312425,62182,1730,1704,1744,1725,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.451,0.2182,312430,62183,1737,1738,1764,1743,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.454,0.2207,312435,62184,1835,1855,1799,1799,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.455,0.2220,312440,62185,1805,1762,1768,1737,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.456,0.2230,312445,62186,1710,1683,1751,1733,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.457,0.2241,312450,62187,1820,1839,1790,1776,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.458,0.2249,312455,62188,1792,1796,1767,1740,-0.803405,-0.920855,-0.216532,0.460512,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.611,0.3782,312460,62189,1707,1669,1739,1723,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.612,0.3792,312465,62190,1771,1780,1780,1764,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.613,0.3802,312470,62191,1831,1839,1779,1759,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.614,0.3810,312475,62192,1721,1688,1764,1732,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.615,0.3819,312480,62193,1732,1735,1767,1753,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.616,0.3826,312485,62194,1838,1866,1785,1771,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.616,0.3834,312490,62195,1769,1749,1744,1747,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.617,0.3841,312495,62196,1707,1679,1775,1731,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.618,0.3850,312500,62197,1839,1868,1791,1791,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.619,0.3862,312505,62198,1791,1801,1757,1741,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.620,0.3874,312510,62199,1703,1680,1736,1728,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
2026-06-18T23:07:41.622,0.3885,312515,62200,1764,1796,1776,1765,-0.080021,0.619497,-0.656729,0.215073,preparacion,1,3,S001,xiao_esp32s3_rtos_200hz,200
