pc_timestamp,elapsed_seconds,device_timestamp_ms,sample_index,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_filt_ch1,emg_filt_ch2,emg_filt_ch3,emg_filt_ch4,movement_label,routine_step,trial_number,subject_id,board_id,sampling_rate_hz
2026-06-19T00:14:00.297,0.1087,4291230,857943,1769,1768,1776,1751,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.299,0.1098,4291235,857944,1767,1763,1759,1771,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.299,0.1105,4291240,857945,1771,1765,1765,1749,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.300,0.1112,4291245,857946,1783,1771,1770,1759,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.301,0.1119,4291250,857947,1777,1765,1759,1750,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.302,0.1129,4291255,857948,1772,1770,1759,1755,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.303,0.1138,4291260,857949,1771,1800,1783,1744,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.303,0.1145,4291265,857950,1773,1768,1767,1760,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.304,0.1152,4291270,857951,1775,1766,1763,1743,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.305,0.1159,4291275,857952,1766,1769,1771,1759,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.305,0.1166,4291280,857953,1781,1769,1765,1749,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.306,0.1173,4291285,857954,1775,1776,1765,1749,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.307,0.1180,4291290,857955,1767,1760,1758,1755,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.308,0.1188,4291295,857956,1773,1767,1768,1751,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.308,0.1195,4291300,857957,1776,1791,1759,1752,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.309,0.1202,4291305,857958,1767,1760,1784,1767,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.310,0.1213,4291310,857959,1767,1763,1767,1748,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.311,0.1224,4291315,857960,1770,1776,1760,1764,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.312,0.1233,4291320,857961,1768,1770,1779,1747,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.313,0.1240,4291325,857962,1769,1761,1763,1751,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.314,0.1248,4291330,857963,1773,1791,1760,1752,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.314,0.1255,4291335,857964,1767,1763,1763,1746,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.315,0.1262,4291340,857965,1770,1763,1763,1751,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.316,0.1269,4291345,857966,1791,1759,1772,1749,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.317,0.1279,4291350,857967,1774,1796,1766,1755,0.730472,0.330384,-0.103072,-0.001890,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.427,0.2382,4291355,857968,1766,1763,1765,1741,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.428,0.2389,4291360,857969,1767,1771,1791,1775,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.428,0.2397,4291365,857970,1767,1772,1770,1752,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.429,0.2404,4291370,857971,1804,1780,1762,1740,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.430,0.2411,4291375,857972,1764,1761,1763,1743,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.431,0.2418,4291380,857973,1758,1773,1771,1743,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.431,0.2424,4291385,857974,1771,1766,1757,1744,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.432,0.2433,4291390,857975,1778,1762,1764,1748,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.433,0.2445,4291395,857976,1771,1789,1780,1744,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.434,0.2455,4291400,857977,1767,1765,1788,1775,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.435,0.2462,4291405,857978,1791,1759,1763,1737,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.436,0.2470,4291410,857979,1768,1763,1775,1759,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.436,0.2477,4291415,857980,1771,1770,1767,1749,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.437,0.2485,4291420,857981,1770,1782,1761,1749,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.438,0.2495,4291425,857982,1763,1759,1771,1767,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.439,0.2505,4291430,857983,1772,1769,1766,1755,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.440,0.2512,4291435,857984,1768,1773,1752,1742,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.441,0.2520,4291440,857985,1764,1759,1759,1755,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.441,0.2527,4291445,857986,1773,1769,1769,1755,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.442,0.2535,4291450,857987,1773,1775,1767,1743,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.443,0.2544,4291455,857988,1767,1757,1763,1746,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.444,0.2552,4291460,857989,1770,1765,1765,1749,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.445,0.2560,4291465,857990,1783,1764,1759,1751,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.446,0.2568,4291470,857991,1767,1758,1755,1751,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.446,0.2575,4291475,857992,1768,1759,1759,1743,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.447,0.2585,4291480,857993,1775,1780,1759,1751,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.448,0.2594,4291485,857994,1767,1763,1757,1746,-1.172155,0.014272,-0.542456,1.456663,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.543,0.3547,4291490,857995,1768,1777,1765,1745,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.545,0.3561,4291495,857996,1769,1763,1788,1770,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.546,0.3570,4291500,857997,1769,1769,1767,1749,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.547,0.3579,4291505,857998,1762,1762,1757,1735,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.548,0.3590,4291510,857999,1759,1765,1769,1751,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.549,0.3599,4291515,858000,1769,1769,1787,1767,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.549,0.3606,4291520,858001,1759,1764,1763,1745,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.550,0.3612,4291525,858002,1768,1767,1771,1748,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.551,0.3621,4291530,858003,1774,1768,1769,1749,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.552,0.3630,4291535,858004,1768,1774,1765,1745,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.552,0.3637,4291540,858005,1759,1794,1773,1738,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.553,0.3643,4291545,858006,1769,1768,1767,1757,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.554,0.3650,4291550,858007,1800,1791,1758,1749,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.554,0.3656,4291555,858008,1768,1760,1771,1759,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.555,0.3663,4291560,858009,1769,1763,1765,1743,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.556,0.3670,4291565,858010,1782,1768,1765,1753,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.556,0.3676,4291570,858011,1767,1757,1761,1754,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.557,0.3683,4291575,858012,1771,1763,1763,1747,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.558,0.3690,4291580,858013,1807,1771,1768,1753,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
2026-06-19T00:14:00.558,0.3697,4291585,858014,1767,1763,1756,1755,-0.131407,0.478361,0.623210,1.303219,preparacion,1,10,S004,xiao_esp32s3_rtos_200hz,200
